2.511648814291548848e-01,9.110964731094250979e-02,2.955297038174901567e-02,5.960758737820701786e-02,2.434994897191198326e-01,6.308199393296717861e-02,1.643834644932501143e-01,2.694057128097767165e-02,6.235888982730440622e-02,2.745594958587914136e-01,2.318151245794815019e-01,2.006408248236644098e-01,1.247149940491019127e-01,2.649012611990845256e-01,3.503928345396567501e-01,3.162254479122080242e-01,2.445934977213541515e+03,2.651188281249999818e+03,3.182770214843750182e+03,2.648902180989583485e+03,3.372338378906250000e+03,3.586908020019531250e+03,3.569302337646484375e+03,3.587810791015625000e+03,3.272865112304687500e+03,3.355936828613281250e+03,3.330753784179687500e+03,3.248220019531249818e+03,2.018134480794270758e+03,2.340883886718750091e+03,2.337107421875000000e+03,2.030282063802083258e+03
2.048665811981147111e-01,2.277462137105175088e-01,2.394375117066115666e-01,1.747104416527478221e-01,4.944890011422459208e-02,6.614869492167757548e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.944473847779450495e-02,1.729169197367693561e-02,5.624848887000230210e-03,0.000000000000000000e+00,3.890293375651041515e+03,3.923739550781249818e+03,3.928251123046874909e+03,4.030606038411458485e+03,3.746734033203124909e+03,3.652666290283203125e+03,3.891053070068359375e+03,4.059963623046875000e+03,3.633164111328124818e+03,3.109306488037109375e+03,3.817752197265625000e+03,4.054390185546874818e+03,3.514783121744791515e+03,3.353283593749999909e+03,3.673264892578125000e+03,4.021299153645833485e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.401437126508443265e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.988881499626736216e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.322269106431524510e-02,1.780773272894334569e-01,3.793361463858914429e-02,0.000000000000000000e+00,3.580201822916666515e+03,3.526506249999999909e+03,3.502194628906249818e+03,3.493753255208333485e+03,3.383080468749999909e+03,3.276526702880859375e+03,3.360366455078125000e+03,3.706276269531249909e+03,3.280258203124999909e+03,2.776089202880859375e+03,3.526788787841796875e+03,3.892456250000000182e+03,3.432045735677083485e+03,3.616422167968749818e+03,3.751331884765625091e+03,3.957991210937500000e+03
9.041482602946822322e-02,1.331907052134381764e-01,1.118299335379284026e-01,0.000000000000000000e+00,1.417419009270270147e-01,0.000000000000000000e+00,1.111142323040899549e-01,1.039738797756321331e-01,1.292576357429151279e-01,8.355291454268370943e-02,6.232100390021014930e-02,7.682134902788943787e-02,0.000000000000000000e+00,9.588096835671000573e-02,0.000000000000000000e+00,6.114400987481566352e-02,2.547183430989583485e+03,2.392380615234375000e+03,2.258638769531250091e+03,2.147276245117187500e+03,2.293607812499999909e+03,2.616617431640625000e+03,2.609761230468750000e+03,2.805073950195312591e+03,3.381612939453124909e+03,3.246007751464843750e+03,3.319493011474609375e+03,3.298302050781249818e+03,3.991357421875000000e+03,3.746095117187499909e+03,3.190414404296875091e+03,3.434409016927083485e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.610157552083333485e+03,3.475395849609375091e+03,3.473053222656250000e+03,3.494529866536458485e+03,3.662342138671875091e+03,2.754671554565429688e+03,2.433092880249023438e+03,3.665192919921874818e+03,3.728493457031249818e+03,3.629758483886718750e+03,3.609600006103515625e+03,3.579803076171875091e+03,3.976126139322916515e+03,3.790110400390624818e+03,3.802459814453125091e+03,3.848088541666666515e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.693913414133879802e-02,1.680003215558428797e-01,1.474296671677624571e-01,2.022847455359768620e-01,2.171604213244015535e-01,9.794849333728757046e-02,1.274554408940296035e-01,2.376746744791666515e+03,2.361825585937499909e+03,2.254221777343750091e+03,2.126698811848958485e+03,2.798690429687500000e+03,2.554819488525390625e+03,1.931435623168945312e+03,2.146530419921874909e+03,2.789214013671874909e+03,2.564237838745117188e+03,2.160959243774414062e+03,2.276850878906249818e+03,2.300822591145833485e+03,2.251026464843750091e+03,2.160572094726562682e+03,2.205928955078125000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.214324388649984238e-01,8.373416716650913805e-02,4.465822248880487594e-02,1.313396801362211874e-01,1.942919021839975002e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.675673421223958485e+03,2.727069335937500000e+03,2.767141845703125000e+03,2.640272542317708485e+03,3.009606884765625182e+03,2.556007843017578125e+03,2.514355163574218750e+03,2.759127734374999818e+03,3.704006884765624818e+03,3.449114624023437500e+03,3.273850708007812500e+03,3.225009130859375091e+03,3.982713053385416515e+03,3.947145654296874909e+03,3.866792675781250182e+03,3.824608072916666515e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.925245171649405507e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.240629677135576037e-01,1.704387541718155596e-01,9.427425604261484293e-02,2.975081723883135076e-01,2.692482966251981136e-01,7.647589380324976149e-03,1.431873929479102366e-02,2.165468750000000000e+03,2.342887499999999818e+03,2.178432617187500000e+03,2.197842854817708485e+03,2.192193994140624909e+03,2.526260223388671875e+03,2.766866210937500000e+03,2.616004199218749818e+03,2.233058007812499909e+03,2.759463745117187500e+03,2.362263061523437500e+03,3.225476855468749818e+03,2.210372233072916515e+03,2.826573193359375182e+03,3.393448437500000182e+03,3.273705891927083485e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.998229492187500000e+03,3.941032910156250182e+03,3.894657617187499909e+03,3.855533203125000000e+03,4.030937695312500182e+03,3.787873809814453125e+03,3.648862121582031250e+03,3.803256152343749818e+03,4.030937695312500182e+03,3.936477325439453125e+03,3.687534637451171875e+03,3.802269433593749909e+03,4.082666666666666515e+03,4.000530810546874818e+03,3.956273095703124909e+03,3.873788492838541515e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.467664876302083485e+03,3.569377636718750182e+03,3.392278857421874818e+03,3.420374674479166515e+03,3.044983544921874909e+03,2.428972900390625000e+03,2.809605285644531250e+03,2.725200146484375182e+03,2.714824365234374909e+03,2.405843200683593750e+03,2.427946746826171875e+03,2.512600683593750091e+03,3.109596761067708485e+03,3.157314501953124818e+03,3.066194482421874909e+03,2.975901692708333485e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.509267100319944266e-01,1.776248858644171036e-01,1.906983414482552042e-01,1.705902082338252301e-01,2.414827360511910825e-01,2.613241589503734197e-01,3.178305690804253403e-01,3.972027832031250000e+03,4.028181689453124818e+03,4.022766064453125182e+03,3.964126953125000000e+03,3.984527294921875182e+03,3.875909576416015625e+03,3.998669158935546875e+03,4.003495410156249818e+03,3.963807568359375182e+03,3.929330261230468750e+03,3.880782135009765625e+03,3.921508203124999909e+03,3.974875569661458485e+03,3.936729101562500091e+03,3.883991210937500000e+03,3.914961263020833485e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.536369384765625000e+03,3.590647021484374818e+03,3.589053076171875091e+03,3.533247639973958485e+03,2.992455883789062682e+03,2.961035171508789062e+03,2.801298126220703125e+03,2.770126318359375091e+03,3.159627709960937409e+03,1.925841217041015625e+03,1.986495513916015625e+03,1.900134692382812545e+03,3.109278076171875000e+03,2.656390527343749909e+03,2.029173779296874955e+03,2.175947916666666515e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.024625569661458485e+03,3.211934228515624909e+03,3.394957470703125182e+03,3.559971923828125000e+03,2.672835888671875182e+03,2.348748107910156250e+03,2.831256744384765625e+03,3.169908740234374818e+03,2.579192138671875000e+03,2.661352630615234375e+03,2.486709594726562500e+03,2.658483154296875000e+03,2.501788655598958485e+03,2.601982031250000091e+03,2.709700146484375182e+03,2.663818684895833485e+03
1.638746387247431158e-01,2.697986216710449581e-01,2.823864856877912333e-01,6.293932008373169518e-02,0.000000000000000000e+00,5.507190507326523848e-02,3.062497266944206875e-01,3.165445102085139295e-01,1.749484281942620123e-01,2.652364155254490763e-01,2.587847708948334824e-01,3.578736155587082801e-01,3.399565350113041284e-01,3.366601315562589569e-01,3.578736155587082801e-01,3.460217950388029817e-01,3.182999918619791515e+03,3.287260156249999909e+03,3.288816748046875091e+03,3.314356852213541515e+03,3.200167333984375091e+03,2.936833312988281250e+03,3.069244812011718750e+03,3.187144335937499818e+03,3.339924853515624818e+03,3.190811889648437500e+03,3.115872039794921875e+03,3.065300244140625182e+03,3.468413167317708485e+03,2.803132421875000091e+03,2.444044531250000091e+03,2.597046061197916515e+03
